Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	STUTZMAN	MARLIN A.		O	IN03	2013	8/13/2013	8212939
HONORABLE	SULLIVAN	JOHN A.		T	OK01	2013	1/17/2013	8209676
	SULLIVAN	ROGER MARK		O	NE03	2013	12/23/2013	8213714
	SUMMEY	LESLIE ANNETTE		D	CO06	2013	11/27/2013	8213616
HONORABLE	SUTTON	BETTY SUE		T	OH13	2013	2/6/2013	8209835
HONORABLE	SWALWELL	ERIC		O	CA15	2013	5/15/2013	9103026
	TACHERRA	JOHNNY		O	CA16	2013	10/17/2013	8213296
	TAKAI	KYLE MARK		O	HI01	2013	9/18/2013	8213127
HONORABLE	TAKANO	MARK		O	CA41	2013	5/15/2013	9103028
HONORABLE	TERRY	LEE		A	NE02	2013	6/28/2013	8212402
HONORABLE	TERRY	LEE		O	NE02	2013	5/15/2013	9103029
	THOMAS	EVAN CHARLES		O	CA25	2013	10/30/2013	8213359
HONORABLE	THOMPSON	BENNIE G.		A	MS02	2013	7/11/2013	8212513
HONORABLE	THOMPSON	BENNIE G.		O	MS02	2013	5/15/2013	9103030
HONORABLE	THOMPSON	GLENN		O	PA05	2013	5/15/2013	9103031
HONORABLE	THOMPSON	MIKE		O	CA05	2013	5/7/2013	9103032
HONORABLE	THORNBERRY	MAC		O	TX13	2013	5/10/2013	9103086
	TIBBS	DAVID ARTHUR		O	OH12	2013	12/9/2013	8213636
HONORABLE	TIBERI	PATRICK J.		O	OH12	2013	5/15/2013	9103034
HONORABLE	TIERNEY	JOHN F.		O	MA06	2013	5/15/2013	9103035
	TILGHMAN	WIILIAM F.		X	MD01	2013	5/9/2013	8210283
	TILGHMAN	WIILIAM F.		O	MD01	2013	6/14/3013	8212289
	TILLMAN	DANNY		D	CA31	2013	6/7/2013	8212206
HONORABLE	TIPTON	SCOTT R.		O	CO03	2013	5/20/2013	9103036
	TISEI	RICHARD R.		O	MA06	2013	11/27/2013	8213611
HONORABLE	TITUS	DINA		X	NV01	2013	5/17/2013	8210560
HONORABLE	TITUS	DINA		O	NV01	2013	6/14/2013	8212297
HONORABLE	TITUS	DINA		A	NV01	2013	7/17/2013	8212621
	TOBIN	ANDREW M.		X	AZ01	2013	11/6/2013	8213419
	TOBIN	ANDREW M.		X	AZ01	2013	12/9/2013	8213673
HONORABLE	TONKO	PAUL		O	NY20	2013	5/15/2013	9103037
HONORABLE	TOWNS	EDOLPHUS		T	NY10	2013	2/28/2013	8209921
	TRACY	JIM		O	TN04	2013	5/23/2013	9102777
	TROTT	DAVID A.		X	MI11	2013	11/6/2013	8213418
	TROTT	DAVID A.		O	MI11	2013	11/27/2013	9103183
HONORABLE	TSONGAS	NIKI		A	MA03	2013	6/18/2013	8212336
HONORABLE	TSONGAS	NIKI		O	MA03	2013	5/10/2013	9103038
HONORABLE	TURNER	MICHAEL R.		O	OH10	2013	5/15/2013	9103039
	TURNER	ROBERT E. (TEDDY)	IV	O	SC01	2013	1/28/2013	8209726
HONORABLE	TURNER	ROBERT L.		T	NY09	2013	1/29/2013	8209766
HONORABLE	UPTON	FRED		A	MI06	2013	7/12/2013	8212558
HONORABLE	UPTON	FRED		O	MI06	2013	5/15/2013	9103087
HONORABLE	VALADAO	DAVID G.		O	CA21	2013	5/15/2013	9103042
HONORABLE	VAN HOLLEN	CHRIS		O	MD08	2013	5/13/2013	9103041
	VANN	DIANE E. SWANSON		D	GA08	2013	12/27/2013	8213723
HONORABLE	VARGAS	JUAN		O	CA51	2013	5/15/2013	9103043
HONORABLE	VARGAS	JUAN		A	CA51	2013	7/19/2013	8212633
	VASQUEZ	JAIME ALFREDO		D	AZ07	2013	6/17/2013	8212320
	VASQUEZ	JAIME ALFREDO		D	AZ07	2013	1/2/2014	8213776
HONORABLE	VEASEY	MARC A.		O	TX33	2013	5/15/2013	9103045
HONORABLE	VELA	FILEMON		X	TX34	2013	5/17/2013	8210561
HONORABLE	VELA	FILEMON		X	TX34	2013	6/20/2013	9103172
HONORABLE	VELA	FILEMON		X	TX34	2013	7/16/2013	8212569
HONORABLE	VELA	FILEMON		O	TX34	2013	8/21/2013	8212999
HONORABLE	VELAZQUEZ	NYDIA M.		O	NY07	2013	5/15/2013	9103044
	VERNON	MONICA W.		X	IA01	2013	7/1/2013	8212458
	VERNON	MONICA W.		O	IA01	2013	10/3/2013	8213188
	VICTOR	MARC J.		W	AZ09	2013	4/18/2013	8210128
HONORABLE	VISCLOSKY	PETER J.		O	IN01	2013	5/13/2013	9103046
	VOGEL	DAVID DONALD		D	GA09	2013	12/26/2013	8213724
	VOGT	DAVID EDWARD	III	O	MD06	2013	5/28/2013	9103149
	VONDERSAAR	FRANK J.		O	AK00	2013	11/21/2013	8213525
HONORABLE	WAGNER	ANN		O	MO02	2013	5/9/2013	9103047
	WAKEFIELD	MARGIE		O	KS02	2013	8/16/2012	8213020
HONORABLE	WALBERG	TIM		O	MI07	2013	5/15/2013	9103048
HONORABLE	WALBERG	TIM		A	MI07	2013	5/21/2013	9103049
HONORABLE	WALDEN	GREG		O	OR02	2013	5/15/2013	9103050
	WALKER	BRADLEY MARK		O	NC06	2013	5/2/2013	8210818
	WALLACE	ERIC M.		D	IL02	2013	2/21/2013	8209904
HONORABLE	WALORSKI	JACKIE		O	IN02	2013	5/15/2013	9103051
	WALROND	MICHAEL A.		O	NY13	2013	1/2/2014	8213769
HONORABLE	WALSH	JOE		T	IL08	2013	3/7/2013	8209960
	WALTER	ANDREW SCOTT		X	AZ09	2013	5/16/2013	8210456
	WALTER	ANDREW SCOTT		O	AZ09	2013	7/11/2013	8212543
	WALTERS	MIMI		O	CA45	2013	10/8/2013	8213205
	WALTERS	RONALD NEAL	JR.	O	WV02	2013	9/27/2013	8213164
HONORABLE	WALZ	TIMOTHY J.		O	MN01	2013	5/15/2013	9103052
	WARD	RICHARD J.	III	O	LA06	2013	10/11/2013	8213244
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		O	FL23	2013	5/15/2013	9103053
HONORABLE	WATERS	MAXINE		X	CA43	2013	5/22/2013	8210703
HONORABLE	WATERS	MAXINE		O	CA43	2013	8/23/2013	8213035
HONORABLE	WATT	MELVIN L.		A	NC12	2013	7/9/2013	8212508
HONORABLE	WATT	MELVIN L.		O	NC12	2013	5/15/2013	9103054
HONORABLE	WAXMAN	HENRY A.		O	CA33	2013	5/15/2013	9103055
	WEBB	DON		O	NC06	2013	8/14/2012	8213021
HONORABLE	WEBER	RANDY K.	SR.	X	TX14	2013	5/15/2013	8210452
HONORABLE	WEBER	RANDY K.	SR.	O	TX14	2013	8/15/2013	8212966
HONORABLE	WEBER	RANDY K.	SR.	A	TX14	2013	10/24/2013	8213299
HONORABLE	WEBSTER	DANIEL		O	FL10	2013	5/15/2013	9103056
	WEISSER	MIKEL		O	AZ04	2013	11/14/2013	8213492
HONORABLE	WELCH	PETER		O	VT00	2013	5/15/2013	9103057
	WELCH	RICHARD		D	MA05	2013	9/5/2013	8213082
HONORABLE	WENSTRUP	BRAD R.		A	OH02	2013	8/8/2013	8212845
HONORABLE	WENSTRUP	BRAD R.		O	OH02	2013	5/15/2013	9103058
HONORABLE	WEST	ALLEN B.		T	FL22	2013	7/8/2013	8212471
	WESTBROOK	CORRY		O	FL08	2013	5/2/2013	8210819
	WESTERMAN	BRUCE		O	AR04	2013	9/20/2013	8213135
HONORABLE	WESTMORELAND	LYNN A.		X	GA03	2013	4/30/2013	8210182
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2013	8/12/2013	8212889
	WHARTON	RICHARD SCOTT		X	OH15	2013	11/6/2013	8213420
HONORABLE	WHITFIELD	ED		X	KY01	2013	5/14/2013	8210362
HONORABLE	WHITFIELD	ED		O	KY01	2013	6/11/2013	8212252
	WHITNEY	BRYAN ROBERT		D	KS01	2013	5/21/2013	8210759
	WILDES	MICHAEL		O	NJ09	2013	5/15/2013	8210820
	WILLETTE	ALEX		O	ME02	2013	8/2/2013	8212757
	WILLIAMS	CHASE A.		O	TN04	2013	5/23/2013	9102778
HONORABLE	WILLIAMS	ROGER		O	TX25	2013	5/15/2013	9103060
	WILLIAMSON	MARIANNE		X	CA33	2013	11/7/2013	8213422
HONORABLE	WILSON	FREDERICA S.		X	FL24	2013	5/17/2013	8210562
HONORABLE	WILSON	FREDERICA S.		O	FL24	2013	8/7/2013	8212846
HONORABLE	WILSON	JOE		A	SC02	2013	7/9/2013	8212509
HONORABLE	WILSON	JOE		O	SC02	2013	5/15/2013	9103061
	WITT	JAMES LEE		X	AR04	2013	12/12/2013	8213675
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2013	5/15/2013	9103059
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2013	6/24/2013	8212368
HONORABLE	WOLF	FRANK R.		O	VA10	2013	5/6/2013	9103062
HONORABLE	WOMACK	STEVE		O	AR03	2013	4/25/2013	9103063
HONORABLE	WOODALL	ROB		X	GA07	2013	5/22/2013	8210704
HONORABLE	WOODALL	ROB		O	GA07	2013	6/14/2013	8212299
HONORABLE	WOOLSEY	LYNN C.		T	CA06	2013	1/31/2013	8209751
HONORABLE	YARMUTH	JOHN A.		A	KY03	2013	7/9/2013	8212510
HONORABLE	YARMUTH	JOHN A.		O	KY03	2013	5/14/2013	9103064
HONORABLE	YODER	KEVIN		A	KS03	2013	8/2/2013	8212767
HONORABLE	YODER	KEVIN		O	KS03	2013	5/15/2013	9103065
HONORABLE	YOHO	TED S.		X	FL03	2013	5/16/2013	8210453
HONORABLE	YOHO	TED S.		O	FL03	2013	6/5/2013	8212140
HONORABLE	YOUNG	C.W. BILL		O	FL13	2013	5/15/2013	9103066
HONORABLE	YOUNG	DON		O	AK00	2013	5/15/2013	9103067
	YOUNG	LARRY DEAN	JR.	O	AL01	2013	7/31/2013	8212758
HONORABLE	YOUNG	TODD C.		X	IN09	2013	5/17/2013	8210563
HONORABLE	YOUNG	TODD C.		O	IN09	2013	6/14/2013	8212295
	YTTERBERG	DONALD G. W.		O	CO07	2013	11/20/2013	8213526
	ZACHARY	JASON		D	TN02	2013	4/10/2013	8210116
	ZACHARY	JASON		O	TN02	2013	5/17/2013	8210821
	ZERBAM	ROB		O	WI01	2013	12/4/2013	8213612
	ZINKE	RYAN K.		X	MT00	2013	11/26/2013	8213542
	ZOLLER	NICHOLAS		O	FL13	2013	11/26/2013	8213538
