Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	SLONE	JAMES M.		O	OH04	2012	4/5/2012	8208056
	SLOUGH	BEVERLY ANN		O	FL06	2012	5/21/2012	8208588
HONORABLE	SMITH	CHRISTOPHER H.		O	NJ04	2012	5/15/2012	8205690
HONORABLE	SPEIER	JACKIE		O	CA12	2012	7/9/2012	8206511
HONORABLE	STARK	FORTNEY PETE		O	CA13	2012	5/10/2012	8205693
	STEPP	KENNETH S.		D	KY05	2012	10/11/2012	8209170
HONORABLE	SULLIVAN	JOHN		O	OK01	2012	5/14/2012	8205695
	SULLIVAN	MARK		O	NE03	2012	4/19/2012	8208102
	THOMPSON	DONALD DWAYNE		O	OK02	2012	5/16/2012	8208593
	THORN	SUE CAROL		O	WV01	2012	11/7/2012	8209429
	TILLMAN	ROBERT LEON		O	KS04	2012	6/13/2012	8208168
	TORRES	SALOMON		O	TX34	2012	10/15/2012	8209164
HONORABLE	TOWNS	EDOLPHUS		O	NY10	2012	5/15/2012	8205705
	VARASTEH	RON		D	CA48	2012	5/24/2012	8206184
	VARASTEH	RON		O	CA48	2012	11/2/2012	8209397
	VAUGHN	JEFFREY CHRIS		O	GA04	2012	5/23/2012	8208433
	VAUGHN	JOSEPH CHARLES		O	NE02	2012	5/16/2012	8208432
	WAGER	MICHAEL		X	OH14	2012	1/28/2013	8209722
	WAGER	MICHAEL		O	OH14	2012	4/18/2013	8210119
	WALLACE	ROBERT ANTHONY	SR	A	OK02	2012	5/25/2012	8206047
HONORABLE	WAXMAN	HENRY A.		O	CA30	2012	5/15/2012	8205719
HONORABLE	WELCH	PETER		A	VT00	2012	5/15/2013	8212130
HONORABLE	WEST	ALLEN B.		O	FL22	2012	7/13/2012	8206603
	WIELAND	RICHARD E.		O	CT04	2012	5/24/2012	8208686
	WILMER	FRANKE		O	MT00	2012	5/18/2012	8208896
	WINNINGHAM	ROBERT RICHARD		O	IN09	2012	4/14/2012	8208061
	WINTILL	TIMOTHY M.		O	TX36	2012	4/19/2012	8208103
HONORABLE	WOLF	FRANK R.		O	VA10	2012	5/8/2012	8205726
	XIONG	BLONG		O	CA21	2012	4/12/2012	8208063
HONORABLE	YOUNG	C.W. BILL		O	FL10	2012	5/15/2012	8205731
	YOUNTS	CHRIS W.		O	TX11	2012	10/26/2012	8209370
	ZAK	RITA		D	IL07	2012	8/15/2012	8208785
	ZEVBAN	ROBERT THOMAS		O	WI01	2012	6/6/2012	8208718
	MATHEWS	E. PETER		O	CA47	2012	3/12/2012	8208024
HONORABLE	MCCARTHY	KEVIN		O	CA22	2012	5/14/2012	8205588
HONORABLE	MCCOLLUM	BETTY		A	MN04	2012	5/15/2013	8210416
HONORABLE	MCDERMOTT	JIM		O	WA07	2012	5/14/2012	9102109
	MCDONALD	RONNIE		O	TX27	2012	5/4/2012	8208140
HONORABLE	MCGOVERN	JAMES P.		A	MA03	2012	8/13/2013	8212874
	MCMILLAN	JAIME		O	CO03	2012	6/27/2012	8208951
HONORABLE	MCNERNEY	JERRY		O	CA11	2012	5/14/2012	8205598
	MEADOWS	MARK RANDAL		A	NC11	2012	12/28/2012	8209593
	MENG	GRACE		A	NY06	2012	2/11/2013	8209821
	MESSER	ALLEN LUCAS		A	IN06	2012	4/26/2013	8210159
	MICKLE	ALTON E.	JR.	O	AL06	2012	2/16/2012	8208968
	MOORE	MATTHEW EDWARD		O	AK00	2012	5/24/2012	8208424
HONORABLE	MORAN	JAMES P.		A	VA08	2012	6/12/2013	8212251
HONORABLE	MORAN	JAMES P.		A	VA08	2012	7/26/2012	8206736
	MOTSINGER	ELISABETH MARIE		O	NC05	2012	4/11/2012	8208084
	MOULTRIE	ANNE JACOBS		W	NY18	2012	10/9/2012	8209078
	MULLIN	MARKWAYNE		A	OK02	2012	6/15/2012	8208162
	NEVENIC	ANNA		O	CA41	2012	4/12/2012	8208085
	NEWTON	FREDERICK LEE		O	NM03	2012	5/24/2012	8208924
	NOVAK	DARIA		O	CT02	2012	5/29/2012	8208675
	O'ROURKE	ROBERT "BETO"		A	TX16	2012	12/19/2012	8209573
	O'ROURKE	ROBERT "BETO"		O	TX16	2012	10/22/2012	8209275
	OLD	JAMES ROWLAND	JR.	O	TX14	2012	11/8/2012	8209408
	OWENS	BRIAN		O	FL14	2012	5/16/2012	8208693
HONORABLE	OWENS	WILLIAM L.		A	NY23	2012	5/15/2013	8210417
HONORABLE	PASTOR	ED		A	AZ04	2012	6/11/2013	8212246
HONORABLE	PELOSI	NANCY		O	CA08	2012	5/15/2012	8205631
	PENALOSA	JOSE		D	AZ07	2012	4/11/2012	8207679
	PERRY	SCOTT		O	PA04	2012	3/23/2012	8208007
HONORABLE	PETERSON	COLLIN C.		X	MN07	2012	5/16/2012	8206908
	PETRELLA	CHRIS		D	NC09	2012	2/17/2012	8207681
	PHILLIPS	TERRY		O	CA23	2012	4/13/2012	8208067
HONORABLE	PITTS	JOSEPH R.		O	PA16	2012	5/1/2012	8205636
	PLASKETT	STACEY E.		O	VI00	2012	6/29/2012	8208464
	POCAN	MARK WILLIAM		O	WI02	2012	10/26/2012	8209362
	POPADITCH	NICHOLAS ALLEN		O	CA53	2012	5/25/2012	8208661
	PORTER	JACK		W	MA04	2012	10/3/2012	8209071
	PORTER	JACK		W	MA04	2012	11/28/2012	8209497
HONORABLE	PRICE	DAVID E.		O	NC04	2012	6/22/2012	8206439
HONORABLE	QUIGLEY	MIKE		O	IL05	2012	5/10/2012	8205640
	QUINONES	JOHN		O	FL09	2012	5/17/2012	8208569
HONORABLE	RAHALL	NICK J.	II	X	WV03	2012	5/15/2012	8206912
HONORABLE	RAHALL	NICK J.	II	X	WV03	2012	6/19/2012	8206938
	RESKE	SCOTT ERIC		O	IN05	2012	4/16/2012	8208090
HONORABLE	RIBBLE	REID J.		O	WI08	2012	5/15/2012	8205648
	RICE	HUGH THOMPSON	JR,	A	SC07	2012	12/14/2012	8209545
	RILEY	MICHAEL G.		O	RI02	2012	8/13/2012	8208531
	ROARK	ROBBY		O	TX35	2012	4/19/2012	8208100
	ROBERSON	JOHN FORREST		D	IN03	2012	3/16/2012	8207685
	ROBERSON	JOHN FORREST		O	IN03	2012	3/14/2012	8208025
	RODRIGUES	MIGUEL "MIKE"		D	NV01	2012	3/7/2012	8207686
	RODRIGUEZ	CIRO D.		O	TX35	2012	12/17/2012	8209574
HONORABLE	ROGERS	MIKE		O	AL03	2012	5/11/2012	8205653
	ROGERS	WENDY		O	AZ09	2012	7/9/2012	8208477
HONORABLE	ROKITA	TODD		O	IN04	2012	5/15/2012	8205656
HONORABLE	ROS-LEHTINEN	ILEANA		O	FL18	2012	5/15/2012	8205550
HONORABLE	ROSS	DENNIS A.		O	FL12	2012	5/16/2012	8205658
	ROTHFUS	KEITH		O	PA04	2012	5/15/2012	8208571
HONORABLE	ROYCE	EDWARD R.		A	CA40	2012	5/15/2013	8210419
	RUDERMAN	LAURA		O	WA01	2012	12/10/2012	8209546
HONORABLE	RUNYAN	JON		A	NJ03	2012	12/18/2012	8209549
HONORABLE	RUSH	BOBBY L.		A	IL01	2012	11/5/2012	8209406
	SALDANA	LORI		O	CA52	2012	12/13/2012	8209547
	SAWYER	JOHN W.	III	W	FL19	2012	6/18/2012	8208796
	SCALA	MICHAEL		O	NY05	2012	5/16/2012	8208912
HONORABLE	SCHIFF	ADAM B.		O	CA29	2012	5/15/2012	8205671
HONORABLE	SCHMIDT	JEAN		A	OH02	2012	7/26/2012	8206738
	SEAMAN	DAVID GEORGE		W	FL23	2012	1/28/2013	8209719
	SENG	JOSEPH MATHEW		O	IA02	2012	7/18/2012	8208502
HONORABLE	SENSENBRENNER	F. JAMES	JR.	A	WI05	2012	9/28/2012	8209014
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2012	6/26/2012	8206440
HONORABLE	SERRANO	JOSE E.		O	NY16	2012	5/15/2012	8205682
HONORABLE	SHERMAN	BRAD		O	CA27	2012	5/15/2012	8205683
	SHEYMAN	ILYA		W	IL10	2012	10/31/2012	8209338
HONORABLE	SHULER	HEATH		O	NC11	2012	7/12/2012	8206602
	SLONE	JAMES M.		D	OH04	2012	2/8/2012	8207647
	STOCKMAN	STEVE		A	TX36	2012	5/15/2013	8210762
	STRICKLAND	TONY		O	CA36	2012	2/24/2012	8207970
	STROUD	DANNY E.		D	CO01	2012	2/6/2012	8207652
HONORABLE	STUTZMAN	MARLIN A.		A	IN03	2012	10/16/2013	8213254
	SWALWELL	ERIC MICHAEL		A	CA15	2012	12/19/2012	8209578
DR.	TAJ	SYED S.		O	MI11	2012	10/18/2012	8209229
	THOMAS	TREVOR		O	MI03	2012	5/17/2012	8208592
HONORABLE	THOMPSON	GLENN		O	PA05	2012	5/10/2012	8205698
HONORABLE	THOMPSON	GLENN		A	PA05	2012	5/31/2012	9102117
HONORABLE	TIBERI	PATRICK J.		X	OH12	2012	5/17/2012	8206926
HONORABLE	TIBERI	PATRICK J.		O	OH12	2012	6/14/2012	8206314
	TIMMERMAN	KEN		O	MD08	2012	3/14/2012	8208027
	TURK	JACOB		O	MO05	2012	4/6/2012	8208183
HONORABLE	TURNER	ROBERT L.		O	NY09	2012	5/18/2012	9102114
	VANN	KIM DOLBOW		X	CA03	2012	5/17/2012	8207077
	VAUGH	KENNETH LEE		O	VA11	2012	5/4/2012	9100780
	VAUX	MORGAN JOHN		W	CA34	2012	7/13/2012	8206692
	VICK	TED MARTIN		O	SC07	2012	5/18/2012	8208624
	WALTZ	JOHN WILLIAM		W	MI06	2012	11/16/2012	8209438
HONORABLE	WEBSTER	DANIEL		O	FL08	2012	5/11/2012	8205720
	WEISSMANN	ERIC A.		O	CO02	2012	6/18/2012	8208442
HONORABLE	WHITFIELD	ED		O	KY01	2012	5/15/2012	8205722
	WILLIAMS	PEYTON RANDOLPH	JR.	O	VA05	2012	5/24/2012	8208434
HONORABLE	WILSON	FREDERICA S.		X	FL17	2012	5/14/2012	8206867
HONORABLE	WILSON	FREDERICA S.		O	FL17	2012	8/13/2012	8207473
HONORABLE	WILSON	JOE		O	SC02	2012	5/8/2012	8205723
	WILSON-FOLEY	LISA A.		X	CT05	2012	5/17/2012	8207078
	WINSLEY	WAYNE ANTHONY		O	CT05	2012	5/16/2012	8208956
	WIRTH	DEBRA FREIDELL		O	MI04	2012	10/17/2012	8209213
	WOODRUFF	ALAN P.		O	TN01	2012	10/25/2012	8209326
	WOODWORTH	BRIAN		D	IL02	2012	3/14/2012	8207664
	YATES	MAUREEN ELIZABETH		O	IL06	2012	3/14/2012	8208029
HONORABLE	HEINRICH	MARTIN		O	NM01	2012	5/15/2012	8205493
	HENDERSON	ELAINE M.		O	TX25	2012	8/15/2012	8208539
HONORABLE	HENSARLING	JEB		A	TX05	2012	10/5/2012	8209084
	HORTON	GREGORY W.		D	NJ01	2012	5/23/2012	8207747
HONORABLE	HUELSKAMP	TIM		O	KS01	2012	5/15/2012	8205504
	HUFFMAN	JARED		O	CA06	2012	5/16/2012	8208563
HONORABLE	HUIZENGA	BILL		A	MI02	2012	7/23/2012	8206699
HONORABLE	JACKSON LEE	SHEILA		X	TX18	2012	5/15/2012	8206898
HONORABLE	JACKSON LEE	SHEILA		X	TX18	2012	10/1/2012	8209024
HONORABLE	JACKSON LEE	SHEILA		A	TX18	2012	12/21/2012	8209599
	JACOBSEN	KAREN E.		O	MI12	2012	5/7/2012	8208989
	JETTE	MATTHEW T.		O	AZ06	2012	3/21/2012	8208198
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2012	5/9/2012	8205514
	JOHNSON	MICHAEL DARRELL		O	GA05	2012	5/23/2012	8208609
HONORABLE	JOHNSON	TIMOTHY V.		O	IL15	2012	5/15/2012	8205517
	JOYCE	DAVID P.		A	OH14	2012	1/8/2013	8209636
	JUNAID	MURPHY ALADE		O	TX00	2012	4/12/2012	8208079
	KALLAS	JOSEPH C.		D	WI06	2012	7/20/2012	8206688
	KAZANOW	JEFFREY H.		O	GA06	2012	10/31/2012	8209361
	KELLY	ROBIN L.		O	IL02	2012	1/10/2013	8209645
	KENNEDY	JOSEPH P.	III	O	MA04	2012	7/13/2012	8208160
	KICINSKI	MICHAEL J.	SR.	O	NY22	2012	9/19/2012	8208750
	KNOWLES	ERIC DELANO		O	MD03	2012	4/20/2012	8208120
	KOSTER	JOHN M.		O	WA01	2012	4/2/2012	8208197
	KUSTER	ANN MCLANE		O	NH02	2012	5/23/2012	9102076
	LAMB	DAN		O	NY22	2012	5/3/2012	8208186
	LARSEN	DAVID KENNY		O	NJ07	2012	5/23/2012	8208374
	LEE	OTTO		O	CA22	2012	3/28/2012	8207998
	LUNDBERG	ROBERT KEVIN		O	CO02	2012	5/23/2012	8208873
	MALIK	SHAHID HAMID		A	GA13	2012	6/7/2012	8208922
	MARTIN	PAT		D	OK05	2012	3/20/2013	8209985
	MASTROMATTEO	ELAINE R.		D	OH14	2012	2/15/2012	8207667
	MATHIS	KEITH EDMOND		D	OR02	2012	9/26/2012	8209028
	MATSON	JOHN O.	SR.	O	RI02	2012	10/11/2012	8209156
	MCDONALD	MICHAEL W.		O	CT01	2012	9/24/2012	8208835
	MCDUFFIE	CLIFTON STEED		D	GA09	2012	9/26/2012	8209029
	MCELHANEY	JERAMEY MICHAEL	JR.	O	UT02	2012	4/25/2012	8208132
	MCGOWAN	TERRENCE		D	NJ04	2012	4/20/2012	8207668
HONORABLE	MCINTYRE	MIKE		O	NC07	2012	5/15/2012	8205595
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2012	5/15/2012	8205597
HONORABLE	MEEHAN	PATRICK		O	PA07	2012	5/15/2012	8205599
	MESSER	ALLEN LUCAS		A	IN06	2012	12/26/2012	8209594
HONORABLE	MILLER	BRAD		O	NC13	2012	5/15/2012	8205604
	MILLER	CRAIG S.		O	FL06	2012	7/23/2012	8208485
	MONTOYA	HARRY B.		D	NM03	2012	9/26/2012	8209030
	MORROW	DEBORAH G.		O	SC04	2012	10/11/2012	8209159
	MOURINO	PAUL		D	NY02	2012	6/13/2012	8207672
HONORABLE	MULVANEY	MICK		X	SC05	2012	5/22/2012	8206907
HONORABLE	MULVANEY	MICK		O	SC05	2012	6/8/2012	8206304
	MURPHY	JOHN ANDREW		O	PA16	2012	9/25/2012	8208834
	MURPHY	PATRICK		A	FL18	2012	1/15/2013	8209646
HONORABLE	HINCHEY	MAURICE D.		X	NY22	2012	5/14/2012	8206860
HONORABLE	HINCHEY	MAURICE D.		O	NY22	2012	6/14/2012	8206334
HONORABLE	HINOJOSA	RUBEN		X	TX15	2012	5/14/2012	8206861
	HINOJOSA-FLORES	BRIANNA L.		O	TX06	2012	5/9/2012	8208348
	HOLLEY	CHARLIE		O	AL05	2012	2/21/2012	8207966
	HOLLIDAY	BERNARD ANSELY		O	NC13	2012	4/13/2012	8208071
	HOLLOMAN	MARILYN DAVIS		D	FL18	2012	8/15/2012	8208777
	HOPE	STEPHEN		O	IN03	2012	3/21/2012	8208034
	HUDSON	RICHARD LANE	JR.	O	NC08	2012	5/15/2012	8208562
HONORABLE	HULTGREN	RANDY		A	IL14	2012	5/16/2012	8205507
	HURST	Q. BYRUM		O	AR04	2012	5/23/2012	8208384
	HUTCHINS	GEORGE FRANK		D	NC04	2012	5/21/2012	8207702
HONORABLE	ISSA	DARRELL E.		X	CA49	2012	5/3/2012	8206850
HONORABLE	JACKSON	JESSE L.	JR.	O	IL02	2012	5/15/2012	8205512
	JOHNSON	THAMAR		D	MI13	2012	9/19/2012	8208779
	JORDAN	WALLACE HERBERT	JR.	O	SC07	2012	5/21/2012	8208565
	KAHN	SANFORD W.		O	CA47	2012	3/6/2012	8208011
	KEADLE	JOHN SCOTT		O	NC08	2012	5/24/2012	8208638
	KHANNA	ROHIT		W	CA12	2012	12/14/2012	8209560
HONORABLE	KING	STEVE		X	IA05	2012	6/15/2012	8206933
HONORABLE	KINGSTON	JACK		O	GA01	2012	5/15/2012	8205530
HONORABLE	KISSELL	LARRY		O	NC08	2012	5/15/2012	8205538
	KNOLLENBERG	MARTIN JOSEPH		O	MI09	2012	6/5/2012	8208709
	KONST	NOMIKI		X	AZ08	2012	5/17/2012	8207076
	KOVACH	THOMAS H.		O	DE00	2012	5/24/2012	8208908
	KREITLOW	PATRICK JEROME		O	WI07	2012	5/15/2012	8208577
HONORABLE	LABRADOR	RAUL R.		O	ID01	2012	5/11/2012	8205554
HONORABLE	LANCE	LEONARD		X	NJ07	2012	5/15/2012	8206901
	LANDSBERGER	BRIAN J.		O	NV01	2012	4/20/2012	8208119
HONORABLE	LANKFORD	JAMES		A	OK05	2012	5/29/2012	8205540
HONORABLE	LARSEN	RICK		O	WA02	2012	5/15/2012	8205546
HONORABLE	LATTA	ROBERT E.		O	OH05	2012	5/15/2012	8205548
	LAWRENCE	BRENDA LUIENAR		O	MI14	2012	5/23/2012	8208872
HONORABLE	LEE	BARBARA		O	CA09	2012	5/15/2012	8205549
	LESSMANN	HANS F.		D	PA14	2012	5/9/2012	8207712
	LESTER	BILL		O	WV03	2012	4/13/2012	8208112
	LEWIS	DAVID		A	OH08	2012	3/14/2012	8208023
	LINGENFELTER	ROBERT NEWTON		O	NE03	2012	4/20/2012	8208105
HONORABLE	LOFGREN	ZOE		A	CA16	2012	5/15/2013	8210413
HONORABLE	LONG	BILL		O	MO07	2012	5/14/2012	8205569
	LOUDON	FAITH M.		O	MD04	2012	3/2/2012	8207973
	LOVE	JULIUS KENNETH	JR.	W	AL02	2012	10/25/2012	8209335
	LOWENTHAL	ALAN		O	CA47	2012	10/18/2012	8209228
HONORABLE	LUMMIS	CYNTHIA M.		A	WY00	2012	5/29/2012	8205576
HONORABLE	LYNCH	STEPHEN F.		O	MA09	2012	5/15/2012	8205575
HONORABLE	MACK	CONNIE		O	FL14	2012	5/15/2012	8205580
	MADIGAN	MICHAEL H.		O	NY26	2012	6/13/2012	8208169
	MARTIN	ERIC ROBERT		O	PA04	2012	9/25/2012	8208833
	MASSIE	THOMAS H.		O	KY04	2012	5/9/2012	8208353
	MAY	CARLOS ANDREW		O	IN07	2012	10/12/2012	8209157
HONORABLE	MCCLINTOCK	TOM		A	CA04	2012	6/13/2012	8206309
HONORABLE	MCCOTTER	THADDEUS		T	MI11	2012	7/26/2012	8208959
HONORABLE	MCDERMOTT	JIM		A	WA07	2012	6/19/2012	8206432
HONORABLE	MCGOVERN	JAMES P.		O	MA03	2012	5/15/2012	8205593
HONORABLE	MCKEON	HOWARD P. "BUCK"		X	CA25	2012	5/22/2012	8206905
HONORABLE	MEEKS	GREGORY W.		X	NY06	2012	5/24/2012	8206906
HONORABLE	MEEKS	GREGORY W.		O	NY06	2012	6/14/2012	8206381
	MESSER	ALLEN LUCAS		O	IN06	2012	5/29/2012	8208992
	MICHAEL	ANGELA ANNE		O	IL15	2012	2/8/2012	8207938
	MIGLIETTA	JOHN PETER		D	TN05	2012	7/6/2012	8207670
	MILLER	CRAIG S.		X	FL06	2012	4/27/2012	8207050
	MITZELFELT	BRAD		O	CA08	2012	5/23/2012	8208375
	MONTIGEL	ROBERT G.		O	GA06	2012	5/16/2012	8208582
HONORABLE	MORAN	JAMES P.		O	VA08	2012	5/15/2012	8205609
	MULATTIERI	D'MARIE		D	CA39	2012	5/24/2012	8207673
	MULLIN	MARKWAYNE		A	OK02	2012	12/26/2012	8209595
HONORABLE	NAPOLITANO	GRACE F.		A	CA38	2012	5/15/2012	8205614
HONORABLE	NEAL	RICHARD E.		O	MA02	2012	5/15/2012	8205615
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2012	5/11/2012	8205616
	NIEVES	MIGUEL A.		W	FL09	2012	9/21/2012	8208812
	NOVAK	CURT		D	CA42	2012	10/5/2012	8209082
HONORABLE	NUNNELEE	ALAN		O	MS01	2012	5/15/2012	8205621
	OELRICH	STEPHEN M.		O	FL06	2012	5/24/2012	8208706
	OLSON	ERIC		O	ND00	2012	6/13/2012	8208167
HONORABLE	OLSON	PETE		O	TX22	2012	5/10/2012	8205622
	ORSWELL	JACK		O	CA27	2012	3/28/2012	8208006
HONORABLE	PASTOR	ED		O	AZ04	2012	5/8/2012	8205641
	PEACOCK	EDWIN B.	III	O	NC09	2012	4/18/2012	8208114
	PENDERGRAPH	JIM		O	NC09	2012	11/21/2012	8209480
	PERRY	SCOTT		D	PA04	2012	2/9/2012	8207680
	PITTENGER	ROBERT M.		A	NC09	2012	8/21/2013	8213032
HONORABLE	PLATTS	TODD RUSSELL		O	PA19	2012	5/15/2012	8205637
HONORABLE	PRICE	TOM		O	GA06	2012	8/3/2012	8206802
	RAUNIYAR	DARSHAN		O	WA01	2012	5/21/2012	8208694
HONORABLE	REHBERG	DENNY		X	MT00	2012	5/22/2012	8206913
HONORABLE	RENACCI	JAMES B.		O	OH16	2012	5/15/2012	8205567
	RICE	HUGH THOMPSON	JR,	O	SC07	2012	6/18/2012	8208441
HONORABLE	RICHARDSON	LAURA		O	CA37	2012	5/15/2012	8205649
HONORABLE	RIGELL	E. SCOTT		O	VA02	2012	5/23/2012	8205650
	ROBERTS	MARVIN KIRBY		O	TX34	2012	6/11/2012	8208890
	ROBINSON	JOHNNIE ELBERT		D	AZ04	2012	5/16/2012	8206179
HONORABLE	ROONEY	THOMAS J.		A	FL16	2012	10/9/2012	8209085
	ROSS	MICHAEL P.		W	MA07	2012	11/9/2012	8209436
HONORABLE	ROTHMAN	STEVEN R.		O	NJ09	2012	5/14/2012	8205660
HONORABLE	SCHAKOWSKY	JANICE D.		X	IL09	2012	5/15/2012	8206918
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2012	6/14/2012	8206313
HONORABLE	SCHILLING	ROBERT T.		A	IL17	2012	6/7/2012	8206308
HONORABLE	SCHOCK	AARON		O	IL18	2012	5/15/2012	8205673
	SCOLLO	PHILIP		D	PA10	2012	6/19/2013	9103180
	SCOLLO	PHILIP		O	PA10	2012	3/21/2012	8208036
	NEUHARDT	SHAREN SWARTZ		O	OH10	2012	3/7/2012	8208925
HONORABLE	NUGENT	RICHARD B.		O	FL05	2012	5/14/2012	8205619
	OTERO	EVELIO		O	FL11	2012	6/11/2012	8208904
	PACKARD	STEPHEN M.		O	CT03	2012	6/27/2012	8208998
	PALLEN	GREGORY THOMAS		O	GA04	2012	6/4/2012	8208652
HONORABLE	PETERS	GARY C.		A	MI09	2012	7/20/2012	8206681
HONORABLE	PETERSON	COLLIN C.		O	MN07	2012	8/10/2012	8207480
	PETRELLA	CHRIS		O	NC09	2012	1/2/2013	8209616
HONORABLE	PETRI	THOMAS E.		O	WI06	2012	5/9/2012	8205633
	PHILLIPS	GEORGE K.		W	NY22	2012	10/31/2012	8209336
	PIERCE	HARRY LEE		O	TX03	2012	5/8/2012	8208322
HONORABLE	PINGREE	CHELLIE		A	ME01	2012	5/7/2013	9102275
	PITTENGER	ROBERT M.		O	NC09	2012	4/16/2012	8208108
HONORABLE	POLIS	JARED		O	CO02	2012	8/10/2012	8207481
HONORABLE	POMPEO	MIKE		X	KS04	2012	5/22/2012	8206909
HONORABLE	POMPEO	MIKE		O	KS04	2012	6/8/2012	8206307
HONORABLE	PRICE	DAVID E.		X	NC04	2012	5/22/2012	8206910
	PROSSER	CHANDLER CYLE		O	SC07	2012	5/17/2012	8208390
	PUESCHEL	ALEC E.		D	FL06	2012	7/11/2012	8207682
	QUIST	ALLEN		O	MN01	2012	10/22/2012	8209276
	REILLY	STEVEN M.		O	GA07	2012	6/27/2012	8208889
	RENEE	TIFFANY		O	CA02	2012	10/25/2012	8209318
HONORABLE	REYES	SILVESTRE		O	TX16	2012	5/15/2012	8205647
	ROBERTI	DANIEL FRANCIS		O	CT05	2012	8/13/2012	8208542
	ROHL	WANDA		O	IL16	2012	7/5/2012	8208465
	ROSE	BOBBIE		D	SC01	2012	4/6/2012	8207687
	ROSEN	MARK L.		W	NY18	2012	10/31/2012	8209337
HONORABLE	ROSS	DENNIS A.		A	FL12	2012	9/11/2012	8208306
	ROUZER	DAVID CHESTON		O	NC07	2012	12/19/2012	8209563
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA34	2012	5/9/2012	8205661
HONORABLE	RUNYAN	JON		O	NJ03	2012	7/17/2012	8206683
HONORABLE	RUPPERSBERGER	C.A. DUTCH		O	MD02	2012	5/9/2012	8205663
	RUSHIN	JACK D.		D	MO08	2012	5/17/2012	8207689
	RUSSELL	JOHN		O	FL12	2012	10/31/2012	8209366
HONORABLE	RYAN	TIM		O	OH17	2012	6/14/2012	8206335
	SANCHEZ	DAVID		O	TX26	2012	5/24/2012	8208911
HONORABLE	SANCHEZ	LINDA T.		O	CA39	2012	5/15/2012	8205667
	SARGENT	WILLIAM KEDZIE		O	TX14	2012	3/7/2012	8207980
HONORABLE	SCALISE	STEVE		O	LA01	2012	5/15/2012	8205670
	SCHAPIRA	DAVID		O	AZ09	2012	5/23/2012	8208999
HONORABLE	SCHILLING	ROBERT T.		O	IL17	2012	5/10/2012	8205677
	SCHLAKUAN	MARK R.		O	FL02	2012	7/23/2012	8208501
	SCHREIBMAN	JULIAN D.		O	NY19	2012	6/1/2012	8208655
	SCHUMM	WALTER CHRISTIAN		O	KY04	2012	5/2/2012	8208146
HONORABLE	SCOTT	TIM		A	SC01	2012	12/12/2012	8209528
	SEDLOCK	ADAM C.	JR.	D	PA09	2012	10/9/2012	8209083
	SEPULVEDA	MARTIN C.		X	AZ09	2012	5/15/2012	8207062
	SHAFFER	BRANDON C.		O	CO04	2012	5/23/2012	8208667
	SHAH	JAYENDRA ARVINDLAL		O	CA47	2012	2/13/2012	8207956
	SHEA-PORTER	CAROL		O	NH01	2012	5/23/2012	8208913
	SHELDON	CHRISTOPHER		O	MA09	2012	5/23/2012	8208665
	RANKIN	BETH ANN		O	AR04	2012	11/2/2012	8209396
	RATHS	GREGORY GERARD		D	CA45	2012	1/17/2013	8209682
HONORABLE	REED	TOM		O	NY29	2012	5/15/2012	8205644
HONORABLE	RIVERA	DAVID		X	FL25	2012	5/17/2012	8206915
	ROBERTS	WILLIAM F.		O	MI11	2012	5/4/2012	8208986
	ROGERS	IRA HAYDEN ALEXANDER		O	NC11	2012	10/9/2012	8209092
HONORABLE	ROONEY	THOMAS J.		X	FL16	2012	5/14/2012	8206865
HONORABLE	ROONEY	THOMAS J.		O	FL16	2012	8/8/2012	8206985
	ROSE	BOBBIE		O	SC01	2012	5/17/2012	8208406
	ROSEN	MARK L.		W	NY18	2012	4/13/2012	8206959
	ROSES	GLORIA ROMERO		O	FL26	2012	5/23/2012	8208664
HONORABLE	ROSS	DENNIS A.		A	FL12	2012	7/20/2012	8206682
	RUIZ	JOE		O	FL02	2012	3/20/2013	8209983
	RUSSO	NATHAN C.		D	GA01	2012	4/5/2012	8207688
HONORABLE	RYAN	PAUL		O	WI01	2012	5/15/2012	8205664
	SCATURRO	FRANK J.		O	NY04	2012	5/24/2012	8208654
HONORABLE	SCHILLING	ROBERT T.		A	IL17	2012	6/21/2012	8206434
	SCHLAR	ALAN MARK		D	CA48	2012	5/29/2012	8206180
	SCHNEIDER	BRADLEY SCOTT		X	IL10	2012	5/16/2012	8207066
	SCHREIBMAN	JULIAN D.		X	NY19	2012	5/15/2012	8207061
HONORABLE	SCOTT	TIM		O	SC01	2012	5/15/2012	8205681
	SENG	JOSEPH MATHEW		D	IA02	2012	5/23/2012	8207690
	SEYBOLD	WAYNE W.		O	IN05	2012	5/4/2012	8208331
	SHEPHERD	CHARLES		O	MD04	2012	3/26/2012	8208037
HONORABLE	SHULER	HEATH		X	NC11	2012	4/27/2012	8206848
	SINEMA	KYRSTEN		O	AZ09	2012	2/1/2012	8208182
	STAPLEY	DAN		W	AZ09	2012	3/28/2012	8207746
